length,width,granulometry
1.1004784688995215,6.538461538461538,coarse
3.062200956937799,3.942307692307692,coarse
4.114832535885168,6.4423076923076925,coarse
3.444976076555024,5.288461538461538,coarse
3.0143540669856463,3.5576923076923075,coarse
5.311004784688995,9.807692307692307,coarse
5.21531100478469,5.961538461538462,coarse
1.4832535885167466,1.5865384615384615,coarse
5.454545454545455,3.5576923076923075,coarse
2.535885167464115,0.673076923076923,coarse
4.545454545454546,4.278846153846153,coarse
6.794258373205742,21.009615384615383,coarse
6.746411483253589,10.673076923076923,coarse
3.9234449760765555,3.942307692307692,coarse
4.306220095693781,7.019230769230769,coarse
5.4066985645933014,4.375,coarse
4.114832535885168,4.1826923076923075,coarse
5.311004784688995,8.076923076923077,coarse
1.0526315789473686,1.1057692307692308,coarse
6.889952153110048,11.10576923076923,coarse
6.6028708133971294,9.519230769230768,coarse
2.822966507177034,3.5576923076923075,coarse
8.181818181818182,8.028846153846153,coarse
1.1004784688995215,1.25,coarse
3.8277511961722492,9.23076923076923,coarse
6.937799043062202,3.894230769230769,coarse
5.311004784688995,5.336538461538462,coarse
0.6698564593301436,0.8653846153846153,coarse
3.444976076555024,5.144230769230769,coarse
5.023923444976077,7.836538461538462,coarse
5.311004784688995,9.375,coarse
3.5885167464114835,4.615384615384615,coarse
4.401913875598086,4.086538461538462,coarse
5.4066985645933014,6.586538461538462,coarse
0.861244019138756,0.8173076923076923,coarse
3.2057416267942584,8.461538461538462,coarse
0.8133971291866029,0.7692307692307692,coarse
4.354066985645933,6.875,coarse
4.5933014354066986,6.4423076923076925,coarse
3.5406698564593304,3.605769230769231,coarse
3.8277511961722492,12.884615384615385,coarse
6.220095693779904,5.0,coarse
11.67464114832536,12.644230769230768,coarse
2.966507177033493,5.528846153846153,coarse
5.454545454545455,5.528846153846153,coarse
3.5406698564593304,5.384615384615384,coarse
1.5311004784688995,6.105769230769231,coarse
2.91866028708134,4.1826923076923075,coarse
4.306220095693781,5.865384615384615,coarse
6.889952153110048,7.115384615384615,coarse
2.1531100478468903,1.4423076923076923,coarse
3.732057416267943,3.0288461538461537,coarse
0.7177033492822967,0.7692307692307692,coarse
2.057416267942584,1.4423076923076923,coarse
4.258373205741627,4.951923076923077,coarse
0.8133971291866029,0.8653846153846153,coarse
1.291866028708134,1.0096153846153846,coarse
6.698564593301436,5.240384615384615,coarse
4.688995215311005,3.894230769230769,coarse
8.75598086124402,6.971153846153846,coarse
0.5741626794258373,0.673076923076923,coarse
0.6220095693779905,0.7211538461538461,coarse
5.4066985645933014,5.288461538461538,coarse
3.3014354066985647,5.625,coarse
6.172248803827752,7.019230769230769,coarse
6.507177033492823,9.278846153846153,coarse
6.889952153110048,14.85576923076923,coarse
0.6698564593301436,1.1057692307692308,coarse
0.6698564593301436,0.9615384615384615,coarse
6.4593301435406705,12.5,coarse
7.416267942583732,7.596153846153846,coarse
0.5263157894736843,0.673076923076923,coarse
0.7655502392344498,0.8653846153846153,coarse
4.258373205741627,8.125,coarse
4.0669856459330145,10.0,coarse
4.0669856459330145,4.711538461538462,coarse
8.325358851674642,3.846153846153846,coarse
3.2057416267942584,3.5096153846153846,coarse
5.1196172248803835,12.596153846153845,coarse
7.36842105263158,15.817307692307692,coarse
5.502392344497608,6.105769230769231,coarse
2.91866028708134,3.5576923076923075,coarse
2.3923444976076556,3.269230769230769,coarse
0.47846889952153115,1.0576923076923077,coarse
1.722488038277512,8.125,coarse
1.4832535885167466,1.4903846153846154,coarse
3.9234449760765555,7.5,coarse
6.698564593301436,9.086538461538462,coarse
10.956937799043063,12.35576923076923,coarse
9.330143540669857,4.230769230769231,coarse
9.330143540669857,5.625,coarse
6.172248803827752,4.711538461538462,coarse
1.3397129186602872,1.0096153846153846,coarse
4.019138755980862,4.086538461538462,coarse
4.210526315789474,5.961538461538462,coarse
5.980861244019139,7.451923076923077,coarse
0.9090909090909092,0.8653846153846153,coarse
8.421052631578949,6.826923076923077,coarse
5.598086124401914,4.615384615384615,coarse
4.832535885167465,4.8076923076923075,coarse
5.1196172248803835,7.740384615384615,coarse
1.244019138755981,1.2980769230769231,coarse
2.105263157894737,6.346153846153846,coarse
3.8755980861244024,8.798076923076923,coarse
1.0047846889952154,0.625,coarse
11.913875598086126,8.269230769230768,coarse
6.411483253588517,7.596153846153846,coarse
4.497607655502392,3.173076923076923,coarse
6.4593301435406705,8.173076923076923,coarse
5.358851674641149,11.201923076923077,coarse
4.5933014354066986,7.980769230769231,coarse
0.8133971291866029,1.1538461538461537,coarse
4.44976076555024,4.951923076923077,coarse
3.9234449760765555,4.855769230769231,coarse
3.732057416267943,7.980769230769231,coarse
2.4401913875598087,2.8846153846153846,coarse
6.937799043062202,4.5673076923076925,coarse
11.148325358851675,10.576923076923077,coarse
5.502392344497608,7.836538461538462,coarse
3.5406698564593304,3.269230769230769,coarse
0.5741626794258373,0.673076923076923,coarse
1.8660287081339715,9.086538461538462,coarse
0.6698564593301436,0.8653846153846153,coarse
6.937799043062202,5.0480769230769225,coarse
3.2057416267942584,5.0,coarse
1.674641148325359,7.067307692307692,coarse
3.971291866028708,7.3076923076923075,coarse
9.37799043062201,10.432692307692307,coarse
3.062200956937799,11.201923076923077,coarse
1.674641148325359,1.875,coarse
4.497607655502392,4.759615384615384,coarse
1.4354066985645935,1.875,coarse
3.9234449760765555,8.317307692307692,coarse
6.794258373205742,3.173076923076923,coarse
14.641148325358852,5.961538461538462,coarse
6.507177033492823,8.942307692307692,coarse
4.688995215311005,3.5576923076923075,coarse
3.8755980861244024,3.798076923076923,coarse
3.1578947368421053,3.5096153846153846,coarse
5.1196172248803835,7.3076923076923075,coarse
1.291866028708134,2.3076923076923075,coarse
7.320574162679426,1.7788461538461537,coarse
7.272727272727273,11.298076923076923,coarse
11.483253588516748,7.644230769230769,coarse
2.3923444976076556,8.557692307692307,coarse
3.5406698564593304,4.038461538461538,coarse
4.162679425837321,6.730769230769231,coarse
5.4066985645933014,7.259615384615384,coarse
9.090909090909092,12.788461538461538,coarse
4.497607655502392,4.8076923076923075,coarse
3.6363636363636367,6.0576923076923075,coarse
0.6220095693779905,1.2019230769230769,coarse
4.832535885167465,6.2980769230769225,coarse
4.019138755980862,6.490384615384615,coarse
3.8277511961722492,10.192307692307692,coarse
10.239234449760767,13.846153846153845,coarse
4.0669856459330145,2.980769230769231,coarse
3.5406698564593304,3.75,coarse
4.784688995215311,4.903846153846153,coarse
3.8755980861244024,3.942307692307692,coarse
5.21531100478469,5.625,coarse
4.258373205741627,11.346153846153845,coarse
0.5263157894736843,0.7692307692307692,coarse
7.511961722488039,8.60576923076923,coarse
0.7177033492822967,1.6346153846153846,coarse
4.210526315789474,2.8365384615384612,coarse
3.5406698564593304,4.471153846153846,coarse
2.488038277511962,2.067307692307692,coarse
2.009569377990431,9.182692307692307,coarse
3.779904306220096,2.9326923076923075,coarse
4.306220095693781,10.336538461538462,coarse
0.861244019138756,0.7211538461538461,coarse
4.5933014354066986,5.240384615384615,coarse
4.019138755980862,4.326923076923077,coarse
4.832535885167465,8.557692307692307,coarse
9.617224880382775,2.2115384615384617,coarse
4.258373205741627,4.5673076923076925,coarse
4.784688995215311,3.894230769230769,coarse
1.244019138755981,1.7788461538461537,coarse
7.703349282296651,4.615384615384615,coarse
5.21531100478469,5.480769230769231,coarse
3.6363636363636367,3.269230769230769,coarse
5.7894736842105265,3.75,coarse
2.822966507177034,3.3653846153846154,coarse
6.363636363636364,3.6538461538461537,coarse
0.7177033492822967,0.673076923076923,coarse
5.1196172248803835,8.653846153846153,coarse
4.162679425837321,8.125,coarse
3.779904306220096,3.6538461538461537,coarse
7.1291866028708135,7.5480769230769225,coarse
3.062200956937799,3.4615384615384612,coarse
3.6363636363636367,8.269230769230768,coarse
11.866028708133973,6.4423076923076925,coarse
7.607655502392345,5.865384615384615,coarse
6.889952153110048,8.365384615384615,coarse
2.7751196172248807,11.298076923076923,coarse
9.760765550239235,6.9230769230769225,coarse
3.8755980861244024,3.798076923076923,coarse
6.9856459330143545,7.115384615384615,coarse
1.4354066985645935,1.4423076923076923,coarse
7.416267942583732,3.5096153846153846,coarse
5.885167464114833,12.019230769230768,coarse
3.0143540669856463,4.5673076923076925,coarse
5.21531100478469,7.692307692307692,coarse
7.177033492822967,3.269230769230769,coarse
6.220095693779904,12.692307692307692,coarse
4.306220095693781,5.480769230769231,coarse
6.267942583732058,5.480769230769231,coarse
0.7655502392344498,0.8173076923076923,coarse
4.832535885167465,2.9326923076923075,coarse
9.712918660287082,4.086538461538462,coarse
4.736842105263158,10.048076923076923,coarse
1.9617224880382778,1.6826923076923077,coarse
1.3397129186602872,0.8653846153846153,coarse
4.162679425837321,13.317307692307692,coarse
1.6267942583732058,5.0480769230769225,coarse
4.545454545454546,3.942307692307692,coarse
5.933014354066986,5.240384615384615,coarse
6.267942583732058,10.528846153846153,coarse
4.928229665071771,4.951923076923077,coarse
3.349282296650718,3.4615384615384612,coarse
0.7655502392344498,0.7211538461538461,coarse
2.7272727272727275,2.5,coarse
5.933014354066986,10.096153846153845,coarse
2.1531100478468903,2.3076923076923075,coarse
5.311004784688995,4.038461538461538,coarse
3.732057416267943,3.894230769230769,coarse
6.698564593301436,8.846153846153847,coarse
7.416267942583732,5.576923076923077,coarse
8.133971291866029,5.865384615384615,coarse
3.971291866028708,4.759615384615384,coarse
5.21531100478469,7.788461538461538,coarse
3.8755980861244024,10.817307692307692,coarse
6.267942583732058,7.163461538461538,coarse
5.933014354066986,3.3653846153846154,coarse
2.6794258373205744,3.5096153846153846,coarse
5.023923444976077,2.1634615384615383,coarse
3.397129186602871,6.586538461538462,coarse
5.07177033492823,11.490384615384615,coarse
6.698564593301436,5.961538461538462,coarse
16.74641148325359,9.375,coarse
1.8660287081339715,1.971153846153846,coarse
3.68421052631579,6.25,coarse
3.5406698564593304,7.5480769230769225,coarse
5.311004784688995,4.615384615384615,coarse
6.315789473684211,7.644230769230769,coarse
3.971291866028708,3.846153846153846,coarse
4.0669856459330145,5.336538461538462,coarse
8.660287081339714,8.365384615384615,coarse
5.7894736842105265,8.894230769230768,coarse
3.971291866028708,3.5096153846153846,coarse
2.583732057416268,8.557692307692307,coarse
4.976076555023924,5.480769230769231,coarse
3.3014354066985647,7.980769230769231,coarse
3.68421052631579,6.2980769230769225,coarse
8.421052631578949,6.634615384615384,coarse
10.669856459330145,5.528846153846153,coarse
8.373205741626794,7.259615384615384,coarse
4.0669856459330145,6.153846153846153,coarse
2.248803827751196,5.1923076923076925,coarse
7.99043062200957,5.0,coarse
6.555023923444977,5.769230769230769,coarse
5.550239234449761,4.326923076923077,coarse
7.6555023923444985,9.375,coarse
2.966507177033493,3.4615384615384612,coarse
0.7655502392344498,5.865384615384615,coarse
3.444976076555024,2.1634615384615383,coarse
5.454545454545455,4.086538461538462,coarse
4.5933014354066986,3.5576923076923075,coarse
3.971291866028708,4.1826923076923075,coarse
2.7751196172248807,4.278846153846153,coarse
4.114832535885168,5.528846153846153,coarse
4.0669856459330145,6.0576923076923075,coarse
0.8133971291866029,0.5288461538461539,coarse
8.89952153110048,3.2211538461538463,coarse
1.291866028708134,1.4903846153846154,coarse
2.488038277511962,7.980769230769231,coarse
4.976076555023924,5.0480769230769225,coarse
2.4401913875598087,2.7403846153846154,coarse
4.497607655502392,6.634615384615384,coarse
4.880382775119617,4.326923076923077,coarse
3.6363636363636367,3.3653846153846154,coarse
1.1961722488038278,2.5961538461538463,coarse
0.7655502392344498,1.0576923076923077,coarse
6.315789473684211,7.355769230769231,coarse
4.258373205741627,3.4134615384615383,coarse
4.44976076555024,7.3076923076923075,coarse
2.91866028708134,5.576923076923077,coarse
4.784688995215311,6.490384615384615,coarse
2.91866028708134,4.1826923076923075,coarse
1.4354066985645935,1.0096153846153846,coarse
2.3923444976076556,2.7884615384615383,coarse
2.6794258373205744,8.076923076923077,coarse
6.6028708133971294,5.240384615384615,coarse
5.980861244019139,6.153846153846153,coarse
3.4928229665071773,7.211538461538462,coarse
2.6315789473684212,9.903846153846153,coarse
6.889952153110048,7.019230769230769,coarse
6.267942583732058,6.634615384615384,coarse
3.3014354066985647,3.894230769230769,coarse
1.244019138755981,0.9615384615384615,coarse
5.2631578947368425,5.144230769230769,coarse
4.880382775119617,3.317307692307692,coarse
3.1578947368421053,5.961538461538462,coarse
4.44976076555024,5.0480769230769225,coarse
3.9234449760765555,6.634615384615384,coarse
7.320574162679426,9.038461538461538,coarse
3.779904306220096,4.951923076923077,coarse
11.100478468899523,4.134615384615384,coarse
5.21531100478469,5.096153846153846,coarse
4.114832535885168,7.5480769230769225,coarse
4.162679425837321,5.384615384615384,coarse
3.971291866028708,3.4134615384615383,coarse
7.559808612440192,4.615384615384615,coarse
6.028708133971293,9.326923076923077,coarse
3.732057416267943,7.5,coarse
3.732057416267943,4.615384615384615,coarse
5.21531100478469,10.913461538461538,coarse
4.44976076555024,10.096153846153845,coarse
9.52153110047847,8.365384615384615,coarse
0.7177033492822967,1.971153846153846,coarse
3.2535885167464116,5.336538461538462,coarse
3.3014354066985647,5.6730769230769225,coarse
8.373205741626794,8.028846153846153,coarse
1.1483253588516746,0.625,coarse
9.856459330143542,10.0,coarse
6.172248803827752,13.125,coarse
4.736842105263158,3.6538461538461537,coarse
1.1961722488038278,1.4903846153846154,coarse
5.885167464114833,6.4423076923076925,coarse
2.870813397129187,12.884615384615385,coarse
3.1578947368421053,3.125,coarse
8.468899521531101,6.586538461538462,coarse
7.272727272727273,4.663461538461538,coarse
6.028708133971293,7.019230769230769,coarse
6.937799043062202,5.384615384615384,coarse
1.1483253588516746,1.1538461538461537,coarse
5.7894736842105265,5.240384615384615,coarse
6.507177033492823,9.951923076923077,coarse
4.976076555023924,5.288461538461538,coarse
2.822966507177034,5.480769230769231,coarse
3.349282296650718,4.326923076923077,coarse
0.5741626794258373,0.8173076923076923,coarse
3.732057416267943,5.576923076923077,coarse
14.114832535885169,4.663461538461538,coarse
5.69377990430622,13.125,coarse
5.83732057416268,7.211538461538462,coarse
2.488038277511962,3.75,coarse
3.5885167464114835,4.471153846153846,coarse
0.5263157894736843,0.7692307692307692,coarse
4.976076555023924,6.153846153846153,coarse
10.526315789473685,5.0480769230769225,coarse
2.583732057416268,3.6538461538461537,coarse
4.688995215311005,3.605769230769231,coarse
5.2631578947368425,5.384615384615384,coarse
3.68421052631579,7.355769230769231,coarse
4.736842105263158,4.038461538461538,coarse
2.1531100478468903,2.067307692307692,coarse
8.564593301435407,6.0576923076923075,coarse
4.258373205741627,4.855769230769231,coarse
9.234449760765552,5.096153846153846,coarse
3.5885167464114835,5.096153846153846,coarse
5.741626794258374,20.673076923076923,coarse
6.267942583732058,6.538461538461538,coarse
6.6028708133971294,4.855769230769231,coarse
1.244019138755981,1.875,coarse
0.6698564593301436,0.7692307692307692,coarse
6.220095693779904,6.4423076923076925,coarse
4.832535885167465,4.951923076923077,coarse
3.6363636363636367,7.355769230769231,coarse
7.081339712918661,6.346153846153846,coarse
4.162679425837321,5.240384615384615,coarse
1.7703349282296652,2.1153846153846154,coarse
4.976076555023924,6.9230769230769225,coarse
3.9234449760765555,3.0288461538461537,coarse
5.550239234449761,8.125,coarse
2.966507177033493,7.259615384615384,coarse
7.846889952153111,6.586538461538462,coarse
3.4928229665071773,2.8846153846153846,coarse
8.133971291866029,7.5,coarse
1.291866028708134,0.8173076923076923,coarse
2.4401913875598087,5.480769230769231,coarse
0.6698564593301436,0.5769230769230769,coarse
8.660287081339714,7.163461538461538,coarse
3.2057416267942584,9.326923076923077,coarse
2.2966507177033493,2.548076923076923,coarse
8.421052631578949,2.7403846153846154,coarse
4.114832535885168,5.144230769230769,coarse
4.162679425837321,9.326923076923077,coarse
8.995215311004785,4.663461538461538,coarse
8.75598086124402,3.846153846153846,coarse
3.349282296650718,2.8365384615384612,coarse
7.464114832535886,6.0576923076923075,coarse
5.83732057416268,3.7019230769230766,coarse
4.5933014354066986,5.336538461538462,coarse
7.942583732057416,6.0576923076923075,coarse
3.6363636363636367,6.394230769230769,coarse
3.397129186602871,3.75,coarse
3.397129186602871,3.3653846153846154,coarse
3.1578947368421053,5.8173076923076925,coarse
4.019138755980862,4.8076923076923075,coarse
2.7751196172248807,2.8365384615384612,coarse
6.220095693779904,3.269230769230769,coarse
5.933014354066986,5.0480769230769225,coarse
3.971291866028708,2.5,coarse
6.842105263157896,6.6826923076923075,coarse
4.162679425837321,2.7403846153846154,coarse
6.220095693779904,7.9326923076923075,coarse
8.851674641148326,4.759615384615384,coarse
4.736842105263158,5.384615384615384,coarse
4.688995215311005,7.163461538461538,coarse
4.162679425837321,11.490384615384615,coarse
3.0143540669856463,2.4038461538461537,coarse
3.444976076555024,9.375,coarse
13.253588516746412,6.490384615384615,coarse
3.8755980861244024,3.846153846153846,coarse
9.856459330143542,4.038461538461538,coarse
4.545454545454546,3.6538461538461537,coarse
2.91866028708134,3.317307692307692,coarse
1.4832535885167466,1.0096153846153846,coarse
2.6315789473684212,5.240384615384615,coarse
3.397129186602871,4.855769230769231,coarse
8.947368421052632,7.884615384615384,coarse
8.564593301435407,10.48076923076923,coarse
4.545454545454546,11.10576923076923,coarse
9.282296650717704,11.682692307692307,coarse
4.545454545454546,4.5673076923076925,coarse
6.746411483253589,3.5096153846153846,coarse
2.248803827751196,5.144230769230769,coarse
5.167464114832536,9.471153846153847,coarse
2.4401913875598087,2.1153846153846154,coarse
6.076555023923445,7.980769230769231,coarse
5.4066985645933014,7.692307692307692,coarse
7.1291866028708135,4.8076923076923075,coarse
2.7751196172248807,9.759615384615385,coarse
4.736842105263158,14.086538461538462,coarse
3.5885167464114835,6.153846153846153,coarse
4.354066985645933,6.201923076923077,coarse
5.598086124401914,4.278846153846153,coarse
4.784688995215311,5.721153846153846,coarse
3.971291866028708,7.163461538461538,coarse
1.5789473684210527,1.0096153846153846,coarse
3.2057416267942584,6.009615384615384,coarse
0.8133971291866029,0.5288461538461539,coarse
0.5741626794258373,1.25,coarse
4.258373205741627,5.528846153846153,coarse
4.354066985645933,4.951923076923077,coarse
2.105263157894737,6.009615384615384,coarse
4.976076555023924,3.269230769230769,coarse
1.1961722488038278,1.2019230769230769,coarse
0.7655502392344498,0.9134615384615384,coarse
4.0669856459330145,7.3076923076923075,coarse
4.832535885167465,8.221153846153847,coarse
8.229665071770336,7.019230769230769,coarse
4.162679425837321,4.375,coarse
0.861244019138756,0.8653846153846153,coarse
4.162679425837321,5.480769230769231,coarse
6.315789473684211,5.528846153846153,coarse
5.933014354066986,4.711538461538462,coarse
3.2535885167464116,3.0769230769230766,coarse
3.68421052631579,6.6826923076923075,coarse
5.4066985645933014,6.0576923076923075,coarse
3.2535885167464116,5.769230769230769,coarse
10.478468899521532,2.980769230769231,coarse
3.9234449760765555,10.721153846153845,coarse
0.7177033492822967,0.4807692307692307,coarse
7.464114832535886,7.5,coarse
4.497607655502392,3.75,coarse
13.157894736842106,7.355769230769231,coarse
4.44976076555024,13.798076923076923,coarse
8.468899521531101,1.7788461538461537,coarse
3.8277511961722492,8.60576923076923,coarse
4.162679425837321,4.615384615384615,coarse
2.4401913875598087,7.644230769230769,coarse
1.0047846889952154,1.0576923076923077,coarse
2.3444976076555024,4.951923076923077,coarse
4.641148325358852,6.4423076923076925,coarse
2.6315789473684212,8.653846153846153,coarse
2.870813397129187,6.201923076923077,coarse
7.36842105263158,5.144230769230769,coarse
2.3444976076555024,3.605769230769231,coarse
1.8181818181818183,9.375,coarse
9.090909090909092,8.509615384615385,coarse
3.971291866028708,5.288461538461538,coarse
4.162679425837321,5.961538461538462,coarse
17.272727272727273,2.4038461538461537,coarse
4.976076555023924,5.528846153846153,coarse
5.167464114832536,8.413461538461538,coarse
7.272727272727273,5.384615384615384,coarse
10.047846889952154,6.6826923076923075,coarse
0.6698564593301436,0.5769230769230769,coarse
8.421052631578949,7.067307692307692,coarse
0.7655502392344498,1.0576923076923077,coarse
1.3875598086124403,0.8653846153846153,coarse
2.200956937799043,5.913461538461538,coarse
10.861244019138757,7.211538461538462,coarse
4.401913875598086,6.490384615384615,coarse
4.114832535885168,4.038461538461538,coarse
0.7177033492822967,0.7211538461538461,coarse
8.181818181818182,7.067307692307692,coarse
9.569377990430622,5.4326923076923075,coarse
5.454545454545455,3.9903846153846154,coarse
0.9090909090909092,1.4903846153846154,coarse
10.526315789473685,7.5480769230769225,coarse
5.167464114832536,5.769230769230769,coarse
4.976076555023924,12.163461538461538,coarse
7.607655502392345,8.990384615384615,coarse
2.7272727272727275,3.846153846153846,coarse
0.861244019138756,0.43269230769230765,coarse
1.244019138755981,1.6826923076923077,coarse
5.885167464114833,3.0288461538461537,coarse
3.5406698564593304,7.884615384615384,coarse
11.483253588516748,2.980769230769231,coarse
5.07177033492823,5.144230769230769,coarse
3.8755980861244024,6.586538461538462,coarse
0.7655502392344498,0.673076923076923,coarse
4.354066985645933,3.3653846153846154,coarse
8.086124401913876,8.894230769230768,coarse
2.535885167464115,21.58653846153846,coarse
0.8133971291866029,0.5769230769230769,coarse
5.358851674641149,5.6730769230769225,coarse
8.89952153110048,4.615384615384615,coarse
18.947368421052634,9.519230769230768,coarse
5.69377990430622,4.230769230769231,coarse
0.6698564593301436,0.5288461538461539,coarse
4.976076555023924,4.134615384615384,coarse
0.47846889952153115,0.7692307692307692,coarse
5.502392344497608,4.326923076923077,coarse
6.507177033492823,5.576923076923077,coarse
0.9569377990430623,0.8173076923076923,coarse
4.641148325358852,5.528846153846153,coarse
0.7655502392344498,1.1057692307692308,coarse
1.9617224880382778,1.2980769230769231,coarse
7.703349282296651,2.7884615384615383,coarse
1.4832535885167466,1.2980769230769231,coarse
4.497607655502392,5.0480769230769225,coarse
0.8133971291866029,1.0096153846153846,coarse
7.607655502392345,1.7788461538461537,coarse
6.267942583732058,5.913461538461538,coarse
1.0047846889952154,0.7692307692307692,coarse
0.8133971291866029,0.5769230769230769,coarse
2.535885167464115,3.0769230769230766,coarse
5.167464114832536,6.394230769230769,coarse
4.019138755980862,8.173076923076923,coarse
7.033492822966507,9.038461538461538,coarse
4.401913875598086,2.7884615384615383,coarse
5.454545454545455,5.1923076923076925,coarse
1.3397129186602872,0.7692307692307692,coarse
4.0669856459330145,4.423076923076923,coarse
0.5741626794258373,0.625,coarse
6.4593301435406705,5.4326923076923075,coarse
4.928229665071771,1.875,coarse
9.760765550239235,5.8173076923076925,coarse
2.3923444976076556,3.894230769230769,coarse
7.6555023923444985,3.2211538461538463,coarse
0.7655502392344498,0.5288461538461539,coarse
4.162679425837321,6.009615384615384,coarse
3.9234449760765555,4.663461538461538,coarse
7.799043062200957,14.951923076923077,coarse
12.105263157894738,8.269230769230768,coarse
1.5789473684210527,0.625,coarse
1.722488038277512,1.4903846153846154,coarse
7.846889952153111,10.144230769230768,coarse
6.4593301435406705,2.692307692307692,coarse
4.5933014354066986,2.9326923076923075,coarse
5.933014354066986,4.8076923076923075,coarse
8.421052631578949,3.269230769230769,coarse
6.698564593301436,3.7019230769230766,coarse
7.703349282296651,7.403846153846153,coarse
4.545454545454546,3.9903846153846154,coarse
5.454545454545455,9.086538461538462,coarse
1.722488038277512,1.5384615384615383,coarse
5.933014354066986,3.317307692307692,coarse
6.842105263157896,9.375,coarse
1.0047846889952154,1.3942307692307692,coarse
9.856459330143542,5.769230769230769,coarse
5.023923444976077,2.2596153846153846,coarse
8.947368421052632,5.1923076923076925,coarse
5.1196172248803835,4.086538461538462,coarse
3.5406698564593304,3.3653846153846154,coarse
2.4401913875598087,7.9326923076923075,coarse
5.885167464114833,7.980769230769231,coarse
3.4928229665071773,7.980769230769231,coarse
3.9234449760765555,9.663461538461538,coarse
3.110047846889952,2.5961538461538463,coarse
5.741626794258374,11.73076923076923,coarse
15.311004784688997,13.173076923076923,coarse
0.6220095693779905,0.8653846153846153,coarse
4.5933014354066986,3.3653846153846154,coarse
1.1004784688995215,0.8653846153846153,coarse
7.081339712918661,9.711538461538462,coarse
7.511961722488039,4.519230769230769,coarse
4.019138755980862,3.846153846153846,coarse
5.7894736842105265,4.375,coarse
3.0143540669856463,15.144230769230768,coarse
5.167464114832536,11.394230769230768,coarse
7.942583732057416,10.240384615384615,coarse
2.7272727272727275,1.923076923076923,coarse
7.033492822966507,12.692307692307692,coarse
4.114832535885168,7.115384615384615,coarse
14.354066985645934,12.644230769230768,coarse
5.502392344497608,8.028846153846153,coarse
9.808612440191387,9.759615384615385,coarse
5.645933014354068,8.894230769230768,coarse
