length,width
1.3846153846153846,1.2755102040816326
1.3846153846153846,1.9897959183673468
2.051282051282051,1.530612244897959
2.6153846153846154,1.7346938775510203
2.1025641025641026,1.2244897959183672
2.4615384615384617,2.397959183673469
2.871794871794872,1.8367346938775508
2.4615384615384617,0.9693877551020408
3.7435897435897436,2.5510204081632653
5.589743589743589,3.9795918367346936
2.4615384615384617,1.0714285714285714
0.6666666666666666,0.7142857142857142
2.1025641025641026,1.9897959183673468
2.871794871794872,3.010204081632653
1.7435897435897436,2.0408163265306123
1.5897435897435896,1.9897959183673468
1.2820512820512822,1.4285714285714284
2.5128205128205128,3.826530612244898
1.2820512820512822,1.683673469387755
2.358974358974359,0.9693877551020408
1.7435897435897436,1.530612244897959
4.205128205128205,1.887755102040816
0.6153846153846154,0.9183673469387754
2.3076923076923075,2.397959183673469
1.3333333333333333,1.9897959183673468
1.641025641025641,1.6326530612244896
1.9487179487179487,2.8571428571428568
1.7435897435897436,1.4285714285714284
0.6666666666666666,0.8673469387755102
1.435897435897436,3.4693877551020407
2.923076923076923,2.4489795918367343
3.076923076923077,2.2448979591836733
2.41025641025641,2.142857142857143
1.0256410256410255,0.9693877551020408
2.051282051282051,1.9387755102040816
0.6153846153846154,0.6632653061224489
5.076923076923077,3.9795918367346936
1.4871794871794872,1.3775510204081631
2.923076923076923,1.683673469387755
3.4871794871794872,2.2448979591836733
1.2307692307692308,3.9795918367346936
2.4615384615384617,2.397959183673469
1.0256410256410255,1.0204081632653061
1.3846153846153846,1.3775510204081631
2.051282051282051,2.397959183673469
1.794871794871795,2.6020408163265305
1.435897435897436,2.2959183673469385
2.41025641025641,2.704081632653061
1.2307692307692308,2.0408163265306123
2.6153846153846154,1.2755102040816326
0.6666666666666666,1.0204081632653061
2.2051282051282053,1.4285714285714284
2.2051282051282053,1.7857142857142856
1.5384615384615385,2.9081632653061225
2.6153846153846154,3.061224489795918
4.256410256410256,1.2244897959183672
3.7435897435897436,1.2755102040816326
0.8717948717948718,0.8673469387755102
4.769230769230769,3.1632653061224487
6.82051282051282,1.887755102040816
1.5897435897435896,1.9897959183673468
1.7435897435897436,1.7857142857142856
2.923076923076923,4.336734693877551
2.5641025641025643,3.4183673469387754
0.9230769230769231,1.2244897959183672
1.0769230769230769,1.887755102040816
4.102564102564102,2.8061224489795915
2.1538461538461537,0.6122448979591836
3.3333333333333335,1.2244897959183672
1.0769230769230769,1.3775510204081631
5.435897435897436,5.051020408163265
2.3076923076923075,1.173469387755102
0.6153846153846154,0.8673469387755102
2.1538461538461537,1.887755102040816
1.8974358974358974,1.7346938775510203
1.3846153846153846,1.6326530612244896
3.1794871794871793,4.744897959183673
3.8974358974358974,2.704081632653061
1.8461538461538463,1.887755102040816
3.641025641025641,6.530612244897958
2.8205128205128207,1.9387755102040816
0.9230769230769231,1.0204081632653061
3.4871794871794872,0.3571428571428571
1.5384615384615385,1.7857142857142856
0.8205128205128205,0.9183673469387754
4.82051282051282,5.408163265306122
1.5897435897435896,1.530612244897959
0.9230769230769231,0.5102040816326531
1.5897435897435896,3.724489795918367
1.2307692307692308,1.0204081632653061
5.0256410256410255,1.887755102040816
2.0,2.0918367346938775
1.1794871794871795,1.2755102040816326
1.8461538461538463,3.3163265306122445
2.358974358974359,2.2959183673469385
1.435897435897436,2.8061224489795915
3.3846153846153846,1.4285714285714284
1.8974358974358974,1.8367346938775508
1.0769230769230769,1.9897959183673468
1.7435897435897436,8.520408163265305
1.5897435897435896,2.5
1.3333333333333333,2.5510204081632653
4.512820512820513,4.897959183673469
1.0256410256410255,0.6632653061224489
2.871794871794872,2.4489795918367343
2.1538461538461537,1.7346938775510203
2.3076923076923075,2.193877551020408
1.6923076923076923,1.8367346938775508
0.6666666666666666,0.6632653061224489
2.1025641025641026,3.061224489795918
1.0769230769230769,3.061224489795918
2.6666666666666665,3.061224489795918
0.8717948717948718,1.4795918367346939
1.6923076923076923,3.571428571428571
1.6923076923076923,1.683673469387755
0.9743589743589743,0.9693877551020408
1.435897435897436,1.1224489795918366
2.41025641025641,1.9387755102040816
2.1538461538461537,1.1224489795918366
1.435897435897436,2.9081632653061225
0.5641025641025641,0.8673469387755102
2.5128205128205128,1.530612244897959
2.923076923076923,5.1020408163265305
0.5641025641025641,1.0204081632653061
2.923076923076923,2.142857142857143
1.435897435897436,1.4285714285714284
2.2051282051282053,1.9387755102040816
0.6666666666666666,1.3775510204081631
1.641025641025641,1.4795918367346939
1.7435897435897436,2.0918367346938775
1.3846153846153846,2.142857142857143
3.58974358974359,3.1632653061224487
1.641025641025641,2.2959183673469385
2.0,2.2448979591836733
1.1794871794871795,3.6224489795918364
1.0256410256410255,2.2959183673469385
2.2564102564102564,2.0408163265306123
2.2051282051282053,1.8367346938775508
2.2051282051282053,1.530612244897959
0.7692307692307693,1.2244897959183672
3.4358974358974357,3.6224489795918364
3.58974358974359,1.683673469387755
2.051282051282051,2.704081632653061
1.435897435897436,1.7346938775510203
4.666666666666667,2.5510204081632653
0.8205128205128205,1.1224489795918366
1.6923076923076923,1.530612244897959
1.4871794871794872,1.7346938775510203
2.4615384615384617,2.6530612244897958
0.9230769230769231,0.8673469387755102
1.5897435897435896,3.36734693877551
1.9487179487179487,1.3265306122448979
1.1794871794871795,1.1224489795918366
2.1025641025641026,1.9387755102040816
1.9487179487179487,1.6326530612244896
1.5384615384615385,2.2448979591836733
2.0,1.7346938775510203
3.1794871794871793,1.3265306122448979
2.0,2.9081632653061225
1.8461538461538463,2.142857142857143
1.6923076923076923,1.3265306122448979
2.2564102564102564,1.887755102040816
2.41025641025641,2.6020408163265305
2.358974358974359,1.683673469387755
1.8974358974358974,1.4795918367346939
1.1282051282051282,2.8061224489795915
2.6153846153846154,1.6326530612244896
2.5128205128205128,3.520408163265306
1.5897435897435896,1.683673469387755
1.7435897435897436,2.8571428571428568
1.0256410256410255,1.887755102040816
2.769230769230769,2.0918367346938775
4.717948717948718,3.010204081632653
3.6923076923076925,2.0918367346938775
0.8717948717948718,0.9693877551020408
2.3076923076923075,2.2959183673469385
1.3333333333333333,2.4489795918367343
1.7435897435897436,3.1122448979591835
3.128205128205128,2.5
2.8205128205128207,2.397959183673469
1.435897435897436,1.6326530612244896
4.871794871794871,0.8163265306122448
2.9743589743589745,3.724489795918367
2.3076923076923075,2.5510204081632653
2.051282051282051,1.7857142857142856
1.2820512820512822,1.7857142857142856
3.5384615384615383,3.214285714285714
1.9487179487179487,1.683673469387755
0.8205128205128205,1.173469387755102
1.1794871794871795,0.9693877551020408
2.6666666666666665,2.8061224489795915
2.6153846153846154,2.2448979591836733
2.1538461538461537,1.4795918367346939
1.8974358974358974,4.23469387755102
1.7435897435897436,2.193877551020408
2.358974358974359,1.7346938775510203
2.2051282051282053,1.2755102040816326
1.4871794871794872,1.683673469387755
0.9743589743589743,3.4693877551020407
1.7435897435897436,2.9081632653061225
2.0,1.887755102040816
1.641025641025641,1.5816326530612244
2.3076923076923075,2.2959183673469385
2.3076923076923075,2.6020408163265305
2.6153846153846154,2.9591836734693877
5.230769230769231,5.1020408163265305
3.8461538461538463,2.2448979591836733
3.282051282051282,1.887755102040816
2.6666666666666665,1.7857142857142856
0.717948717948718,0.6632653061224489
1.8461538461538463,1.3775510204081631
1.8461538461538463,1.3265306122448979
1.3333333333333333,11.83673469387755
0.7692307692307693,0.7142857142857142
3.6923076923076925,1.7346938775510203
1.4871794871794872,2.5
5.230769230769231,1.2755102040816326
1.5897435897435896,1.7346938775510203
1.0769230769230769,3.061224489795918
1.641025641025641,2.0408163265306123
1.1282051282051282,3.826530612244898
0.9230769230769231,1.887755102040816
1.1282051282051282,4.591836734693877
4.9743589743589745,2.9591836734693877
2.358974358974359,0.8673469387755102
2.717948717948718,0.8163265306122448
1.0256410256410255,1.3265306122448979
1.3333333333333333,0.6632653061224489
1.5384615384615385,2.9081632653061225
1.794871794871795,1.4285714285714284
1.5384615384615385,1.0714285714285714
1.5384615384615385,2.0408163265306123
0.9230769230769231,0.8163265306122448
2.358974358974359,1.5816326530612244
1.2307692307692308,1.7346938775510203
2.5128205128205128,2.2959183673469385
2.5641025641025643,2.6530612244897958
1.641025641025641,4.744897959183673
1.641025641025641,3.4693877551020407
2.871794871794872,2.8571428571428568
1.0769230769230769,1.9387755102040816
2.41025641025641,1.4795918367346939
1.2820512820512822,0.9693877551020408
2.2051282051282053,2.0408163265306123
2.2051282051282053,1.4795918367346939
1.2307692307692308,1.2755102040816326
1.3846153846153846,1.7346938775510203
2.2051282051282053,1.1224489795918366
2.6153846153846154,2.0408163265306123
2.3076923076923075,1.7857142857142856
0.8717948717948718,1.4795918367346939
1.5897435897435896,1.6326530612244896
2.6153846153846154,1.2755102040816326
1.3333333333333333,3.724489795918367
1.435897435897436,1.7346938775510203
3.4871794871794872,2.6020408163265305
0.9230769230769231,0.9183673469387754
2.2564102564102564,1.4795918367346939
2.871794871794872,2.142857142857143
5.589743589743589,1.3775510204081631
1.435897435897436,1.4285714285714284
1.9487179487179487,1.8367346938775508
1.0256410256410255,1.887755102040816
2.1538461538461537,2.0918367346938775
0.6666666666666666,0.9183673469387754
3.3333333333333335,1.887755102040816
3.076923076923077,1.5816326530612244
2.358974358974359,2.2959183673469385
1.6923076923076923,3.1122448979591835
1.435897435897436,1.6326530612244896
1.4871794871794872,2.397959183673469
1.5384615384615385,3.3163265306122445
1.8461538461538463,1.887755102040816
3.230769230769231,2.346938775510204
3.1794871794871793,3.775510204081632
0.6153846153846154,0.8163265306122448
2.1538461538461537,1.7857142857142856
2.3076923076923075,2.704081632653061
2.0,2.704081632653061
1.3333333333333333,1.683673469387755
2.3076923076923075,2.0408163265306123
2.923076923076923,2.6020408163265305
2.1538461538461537,1.7857142857142856
0.7692307692307693,0.6632653061224489
1.794871794871795,1.173469387755102
1.2307692307692308,1.1224489795918366
2.358974358974359,1.530612244897959
1.794871794871795,2.5510204081632653
1.2307692307692308,1.2244897959183672
2.717948717948718,1.8367346938775508
1.9487179487179487,1.9897959183673468
2.1538461538461537,1.9897959183673468
1.2307692307692308,1.2244897959183672
1.5897435897435896,3.36734693877551
1.3333333333333333,1.2244897959183672
2.769230769230769,0.9693877551020408
1.8974358974358974,2.193877551020408
2.1025641025641026,4.030612244897959
1.3846153846153846,2.9081632653061225
2.6153846153846154,2.9591836734693877
2.358974358974359,2.0408163265306123
2.871794871794872,3.826530612244898
2.871794871794872,2.4489795918367343
1.1282051282051282,2.0408163265306123
1.1794871794871795,1.5816326530612244
1.435897435897436,2.2448979591836733
2.0,1.683673469387755
1.5384615384615385,1.6326530612244896
2.1025641025641026,2.5510204081632653
3.128205128205128,3.3163265306122445
1.5384615384615385,1.6326530612244896
1.8461538461538463,1.4795918367346939
0.9743589743589743,0.7142857142857142
1.5897435897435896,1.7857142857142856
2.0,2.5
2.358974358974359,1.6326530612244896
2.3076923076923075,2.5
1.3846153846153846,2.0918367346938775
3.0256410256410255,1.9387755102040816
2.5128205128205128,2.0408163265306123
1.2820512820512822,1.173469387755102
1.5384615384615385,2.0408163265306123
2.1025641025641026,1.6326530612244896
2.2564102564102564,1.7857142857142856
3.0256410256410255,2.9081632653061225
1.794871794871795,2.5
1.2820512820512822,1.7346938775510203
1.3333333333333333,2.2959183673469385
0.717948717948718,1.0714285714285714
2.1025641025641026,1.6326530612244896
2.2051282051282053,1.173469387755102
1.794871794871795,1.9897959183673468
2.6666666666666665,2.346938775510204
3.076923076923077,3.826530612244898
2.358974358974359,3.1632653061224487
2.923076923076923,2.193877551020408
2.1538461538461537,3.214285714285714
1.794871794871795,1.7857142857142856
1.5384615384615385,1.6326530612244896
2.358974358974359,1.6326530612244896
3.230769230769231,4.183673469387755
1.8461538461538463,1.683673469387755
1.9487179487179487,1.9897959183673468
2.2051282051282053,2.6020408163265305
1.2307692307692308,1.0204081632653061
1.435897435897436,1.4795918367346939
2.358974358974359,1.9387755102040816
2.0,1.887755102040816
1.9487179487179487,2.0408163265306123
1.5384615384615385,2.2959183673469385
3.3846153846153846,3.6734693877551017
1.0256410256410255,2.4489795918367343
2.4615384615384617,2.5
1.8461538461538463,2.0918367346938775
1.6923076923076923,1.9387755102040816
3.641025641025641,2.4489795918367343
0.8205128205128205,0.6122448979591836
4.769230769230769,6.73469387755102
1.4871794871794872,1.3775510204081631
0.7692307692307693,0.8673469387755102
3.58974358974359,1.9387755102040816
2.923076923076923,1.4285714285714284
1.8461538461538463,1.7346938775510203
1.4871794871794872,3.061224489795918
0.717948717948718,0.6632653061224489
2.2564102564102564,3.4693877551020407
1.7435897435897436,2.5510204081632653
3.1794871794871793,1.2244897959183672
2.2564102564102564,2.4489795918367343
3.7435897435897436,2.5510204081632653
6.153846153846154,2.193877551020408
2.051282051282051,1.530612244897959
1.1282051282051282,0.6122448979591836
1.3846153846153846,2.0918367346938775
1.0769230769230769,1.1224489795918366
2.051282051282051,2.9081632653061225
3.1794871794871793,1.8367346938775508
1.794871794871795,3.36734693877551
2.4615384615384617,1.5816326530612244
2.4615384615384617,2.5
1.8461538461538463,1.887755102040816
0.7692307692307693,0.7653061224489796
2.41025641025641,1.7346938775510203
0.7692307692307693,0.6122448979591836
2.9743589743589745,3.9795918367346936
1.6923076923076923,1.6326530612244896
0.6666666666666666,0.6122448979591836
2.5128205128205128,1.0714285714285714
3.7948717948717947,10.918367346938775
2.2051282051282053,2.704081632653061
0.6153846153846154,0.8163265306122448
2.4615384615384617,3.1122448979591835
1.641025641025641,3.6734693877551017
3.58974358974359,2.142857142857143
3.5384615384615383,2.5
2.5128205128205128,2.0918367346938775
1.2820512820512822,1.4795918367346939
1.3846153846153846,1.530612244897959
0.6153846153846154,0.8673469387755102
2.6666666666666665,1.9897959183673468
0.6153846153846154,0.8163265306122448
2.5641025641025643,2.0918367346938775
2.5641025641025643,1.7346938775510203
2.5641025641025643,2.0918367346938775
6.871794871794871,1.2244897959183672
2.051282051282051,1.6326530612244896
1.8974358974358974,2.397959183673469
0.8717948717948718,0.9693877551020408
2.1538461538461537,1.6326530612244896
1.8461538461538463,1.5816326530612244
1.794871794871795,1.4795918367346939
5.282051282051282,4.336734693877551
0.9743589743589743,2.4489795918367343
1.8974358974358974,1.2755102040816326
1.9487179487179487,1.7857142857142856
0.6666666666666666,0.6122448979591836
1.5384615384615385,2.2959183673469385
2.9743589743589745,1.8367346938775508
0.9230769230769231,2.5
0.6666666666666666,0.7142857142857142
1.5384615384615385,1.9897959183673468
3.1794871794871793,1.7857142857142856
1.2820512820512822,1.683673469387755
2.769230769230769,2.193877551020408
1.3846153846153846,0.7142857142857142
2.358974358974359,1.9387755102040816
0.9230769230769231,0.8673469387755102
1.3333333333333333,3.6224489795918364
2.358974358974359,1.6326530612244896
1.435897435897436,1.2755102040816326
2.358974358974359,2.2448979591836733
3.4871794871794872,1.6326530612244896
2.923076923076923,2.0918367346938775
1.4871794871794872,1.8367346938775508
0.717948717948718,2.8061224489795915
5.17948717948718,3.36734693877551
1.8974358974358974,1.7857142857142856
2.871794871794872,2.142857142857143
2.6153846153846154,1.6326530612244896
1.1282051282051282,2.8571428571428568
4.0,2.6020408163265305
1.3846153846153846,4.489795918367347
1.5384615384615385,2.7551020408163263
2.0,1.6326530612244896
3.3333333333333335,1.0204081632653061
2.41025641025641,2.193877551020408
2.0,2.346938775510204
1.4871794871794872,1.3775510204081631
2.358974358974359,4.336734693877551
1.4871794871794872,2.346938775510204
1.2307692307692308,1.2755102040816326
2.769230769230769,2.6530612244897958
1.8974358974358974,1.530612244897959
2.6153846153846154,1.6326530612244896
0.7692307692307693,0.6632653061224489
1.641025641025641,1.8367346938775508
0.7692307692307693,0.5612244897959183
0.9230769230769231,3.214285714285714
2.3076923076923075,1.7857142857142856
2.717948717948718,2.346938775510204
0.8205128205128205,0.5102040816326531
1.1794871794871795,1.7857142857142856
1.9487179487179487,1.4285714285714284
2.1538461538461537,4.540816326530612
2.2564102564102564,1.4795918367346939
2.1538461538461537,2.397959183673469
2.0,2.0408163265306123
0.5128205128205128,1.3265306122448979
0.9743589743589743,2.193877551020408
2.871794871794872,2.2448979591836733
2.4615384615384617,3.1122448979591835
1.5897435897435896,2.6020408163265305
1.5384615384615385,1.8367346938775508
0.7692307692307693,0.5102040816326531
2.769230769230769,2.8061224489795915
1.8461538461538463,1.7857142857142856
1.6923076923076923,1.2244897959183672
2.1025641025641026,3.520408163265306
1.4871794871794872,2.397959183673469
2.5128205128205128,1.8367346938775508
1.2820512820512822,1.530612244897959
3.5384615384615383,1.9897959183673468
0.7692307692307693,0.8163265306122448
1.435897435897436,0.7653061224489796
2.6666666666666665,1.2755102040816326
2.358974358974359,1.7857142857142856
1.2307692307692308,1.6326530612244896
2.769230769230769,1.6326530612244896
1.794871794871795,3.3163265306122445
2.717948717948718,2.5
1.3846153846153846,2.193877551020408
2.051282051282051,1.6326530612244896
2.41025641025641,1.8367346938775508
4.923076923076923,1.683673469387755
2.051282051282051,2.2448979591836733
0.5641025641025641,0.7653061224489796
1.8461538461538463,2.5510204081632653
0.717948717948718,0.8673469387755102
2.4615384615384617,3.36734693877551
3.7948717948717947,1.2244897959183672
1.435897435897436,1.530612244897959
6.82051282051282,1.1224489795918366
4.205128205128205,1.1224489795918366
1.6923076923076923,1.530612244897959
3.7948717948717947,0.9693877551020408
1.6923076923076923,2.2448979591836733
1.3333333333333333,2.346938775510204
2.1025641025641026,1.9387755102040816
3.5384615384615383,4.285714285714286
1.6923076923076923,1.683673469387755
3.1794871794871793,1.7857142857142856
2.923076923076923,1.3775510204081631
2.4615384615384617,1.0714285714285714
1.3846153846153846,1.683673469387755
1.0769230769230769,1.7346938775510203
1.7435897435897436,1.4795918367346939
1.5897435897435896,2.4489795918367343
3.076923076923077,1.173469387755102
1.5897435897435896,4.183673469387755
2.871794871794872,1.683673469387755
0.6666666666666666,0.9693877551020408
1.6923076923076923,1.8367346938775508
1.8974358974358974,2.0408163265306123
1.3846153846153846,1.683673469387755
2.358974358974359,1.530612244897959
0.6153846153846154,0.9693877551020408
5.076923076923077,3.9285714285714284
2.0,2.397959183673469
2.5128205128205128,2.6530612244897958
2.1538461538461537,2.6530612244897958
2.6153846153846154,2.142857142857143
2.41025641025641,3.214285714285714
5.641025641025641,3.061224489795918
1.5384615384615385,2.2448979591836733
1.9487179487179487,2.2959183673469385
3.3333333333333335,1.2755102040816326
1.7435897435897436,2.6020408163265305
1.1794871794871795,1.683673469387755
2.871794871794872,2.4489795918367343
3.8461538461538463,1.6326530612244896
7.0256410256410255,0.5612244897959183
2.4615384615384617,1.1224489795918366
1.435897435897436,1.8367346938775508
0.6153846153846154,1.1224489795918366
