sample_name,model,phi,alpha_inf,sigma,lamb,lamb_prima,MSE,k0_prima,s_por,dev_por,k_inf,rho_inf,tau_vor,tau_ent
YM2-coarse-d1,JCA,0.39,1.44,2867.0,132.1,282.7,0.00408,,,,,,,
YM2-coarse-d1,JCAL,0.44,1.44,2867.0,2.5,35.7,0.00217,0.76,,,,,,
YM2-coarse-d1,Horosh. et al.,0.39,1.44,,,,0.00636,,12.73,0.94,,,,
YM2-coarse-d1,Wilson et al.,,,,,,0.00148,,,,283612.0,4.3,2.48,0.65
YM2-coarse-d2,JCA,0.38,1.69,4568.0,239.4,214.3,0.00241,,,,,,,
YM2-coarse-d2,JCAL,0.44,1.69,3046.0,3.0,191.7,0.00114,2.16,,,,,,
YM2-coarse-d2,Horosh. et al.,0.37,1.69,,,,0.00325,,2.55,0.23,,,,
YM2-coarse-d2,Wilson et al.,,,,,,0.00231,,,,311456.0,4.9,2.08,0.62
YM2-coarse-d3,JCA,0.43,1.75,6620.0,173.4,192.7,0.00153,,,,,,,
YM2-coarse-d3,JCAL,0.43,1.74,6620.0,1.5,551.3,0.00029,3.25,,,,,,
YM2-coarse-d3,Horosh. et al.,0.43,1.91,,,,0.00109,,2.08,0.14,,,,
YM2-coarse-d3,Wilson et al.,,,,,,0.00149,,,,293853.0,4.8,1.02,0.59
YM2-coarse-loose,JCA,0.61,1.33,2326.0,258.1,258.1,0.00029,,,,,,,
YM2-coarse-loose,JCAL,0.62,1.24,2326.0,2.5,143.2,0.00039,4.78,,,,,,
YM2-coarse-loose,Horosh. et al.,0.62,1.38,,,,0.00026,,2.85,0.14,,,,
YM2-coarse-loose,Wilson et al.,,,,,,0.00035,,,,221797.0,2.6,1.79,0.89
YM2-extrafine-d1,JCA,0.59,1.0,35243.0,16.2,160.6,0.00159,,,,,,,
YM2-extrafine-d1,JCAL,0.59,4.59,52865.0,2.8,1000.0,0.00192,1.4,,,,,,
YM2-extrafine-d1,Horosh. et al.,0.59,3.94,,,,0.00211,,1.35,0.14,,,,
YM2-extrafine-d1,Wilson et al.,,,,,,0.00196,,,,222955.0,7.2,0.27,0.25
YM2-extrafine-d2,JCA,0.54,1.0,34594.0,17.4,186.8,0.00507,,,,,,,
YM2-extrafine-d2,JCAL,0.53,1.78,34594.0,0.5,1000.0,0.00158,3.38,,,,,,
YM2-extrafine-d2,Horosh. et al.,0.53,2.98,,,,0.00869,,2.27,0.64,,,,
YM2-extrafine-d2,Wilson et al.,,,,,,0.0081,,,,263572.0,6.8,0.23,0.3
YM2-extrafine-d3,JCA,0.62,1.0,77550.0,10.2,178.2,0.00124,,,,,,,
YM2-extrafine-d3,JCAL,0.54,2.02,77542.0,0.3,1000.0,0.00025,2.55,,,,,,
YM2-extrafine-d3,Horosh. et al.,0.62,5.0,,,,0.00249,,1.52,0.48,,,,
YM2-extrafine-d3,Wilson et al.,,,,,,0.00222,,,,208914.0,10.2,0.19,0.24
YM2-extrafine-loose,JCA,0.81,1.0,5890.0,24.5,145.8,0.00041,,,,,,,
YM2-extrafine-loose,JCAL,0.68,1.0,5890.0,0.4,1000.0,0.00041,0.66,,,,,,
YM2-extrafine-loose,Horosh. et al.,0.81,1.72,,,,0.00045,,4.32,0.94,,,,
YM2-extrafine-loose,Wilson et al.,,,,,,0.00452,,,,149885.0,1.6,0.08,0.2
YM2-fine-d1,JCA,0.5,1.69,7478.0,89.1,209.3,0.00236,,,,,,,
YM2-fine-d1,JCAL,0.53,2.08,11009.0,1.7,999.8,0.00022,1.83,,,,,,
YM2-fine-d1,Horosh. et al.,0.5,2.12,,,,0.00365,,1.83,0.14,,,,
YM2-fine-d1,Wilson et al.,,,,,,0.0032,,,,292820.0,5.0,0.5,0.38
YM2-fine-d2,JCA,0.49,1.64,14534.0,62.5,184.3,0.00451,,,,,,,
YM2-fine-d2,JCAL,0.54,2.14,14534.0,1.1,1000.0,0.00018,2.33,,,,,,
YM2-fine-d2,Horosh. et al.,0.49,2.32,,,,0.00629,,1.6,0.14,,,,
YM2-fine-d2,Wilson et al.,,,,,,0.00607,,,,279548.0,5.3,0.4,0.37
YM2-fine-d3,JCA,0.5,2.03,23718.0,57.8,181.6,0.00264,,,,,,,
YM2-fine-d3,JCAL,0.5,2.48,23748.0,0.9,999.9,0.00016,1.65,,,,,,
YM2-fine-d3,Horosh. et al.,0.48,2.57,,,,0.00417,,2.33,0.55,,,,
YM2-fine-d3,Wilson et al.,,,,,,0.0036,,,,273609.0,6.6,0.35,0.36
YM2-fine-loose,JCA,0.7,1.19,5628.0,59.8,263.1,0.0007,,,,,,,
YM2-fine-loose,JCAL,0.7,1.29,5628.0,1.1,999.6,0.00065,0.4,,,,,,
YM2-fine-loose,Horosh. et al.,0.7,1.45,,,,0.00037,,5.44,0.83,,,,
YM2-fine-loose,Wilson et al.,,,,,,0.0001,,,,161630.0,2.5,0.42,2.5
YM2-medium-d1,JCA,0.58,1.94,5377.0,211.8,221.3,0.00068,,,,,,,
YM2-medium-d1,JCAL,0.58,1.82,5377.0,2.3,71.0,0.00075,1.9,,,,,,
YM2-medium-d1,Horosh. et al.,0.48,1.97,,,,0.00059,,2.1,0.19,,,,
YM2-medium-d1,Wilson et al.,,,,,,0.00058,,,,294598.0,5.0,0.6,0.82
YM2-medium-d2,JCA,0.44,2.14,11772.0,158.5,197.1,0.00259,,,,,,,
YM2-medium-d2,JCAL,0.48,2.14,7848.0,1.7,160.3,0.00067,2.55,,,,,,
YM2-medium-d2,Horosh. et al.,0.41,2.14,,,,0.00355,,2.57,0.41,,,,
YM2-medium-d2,Wilson et al.,,,,,,0.00294,,,,318939.0,6.2,0.8,0.48
YM2-medium-d3,JCA,0.48,2.25,15910.0,99.4,194.0,0.00153,,,,,,,
YM2-medium-d3,JCAL,0.48,2.44,23864.0,1.2,147.7,0.00023,2.25,,,,,,
YM2-medium-d3,Horosh. et al.,0.48,2.72,,,,0.00169,,1.75,0.14,,,,
YM2-medium-d3,Wilson et al.,,,,,,0.00178,,,,282887.0,6.4,0.52,0.44
YM2-medium-loose,JCA,0.71,1.45,3826.0,149.6,250.8,0.00028,,,,,,,
YM2-medium-loose,JCAL,0.71,1.31,3826.0,1.6,52.6,0.00074,2.33,,,,,,
YM2-medium-loose,Horosh. et al.,0.71,1.56,,,,0.00031,,2.52,0.29,,,,
YM2-medium-loose,Wilson et al.,,,,,,0.00014,,,,175493.0,2.4,0.93,0.98
